https://s3.amazonaws.com/gms-gallery/IMG_20160721_131842947.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160721_131842947.jpg,new,Newport prelim,8 x 12,
https://s3.amazonaws.com/gms-gallery/IMG_20160825_134045132.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160825_134045132.jpg,new,Hudson Park Harbor,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160825_134107028.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160825_134107028.jpg,new,Copenhagen 2,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160825_134128034.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160825_134128034.jpg,new,Harbor Color,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160919_144327122.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160919_144327122.jpg,new,San Juan Race,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_194407972.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_194407972.jpg,new,Greek Harbor,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200139135.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200139135.jpg,new,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200152195.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200152195.jpg,new,San Juan Race,,
https://s3.amazonaws.com/gms-gallery/IMG_20160928_171241814.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160928_171241814.jpg,new,Newport Lighthouse,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160928_124533965.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160928_124533965.jpg,new,Newport Lighthouse,,
https://s3.amazonaws.com/gms-gallery/IMG_20160706_145416005.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160706_145416005.jpg,new,Boston Harbor 2,18 x 24,s
https://s3.amazonaws.com/gms-gallery/IMG_20160912_174157410.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160912_174157410.jpg,new,Catalina Harbor 2,12 x 16,s
https://s3.amazonaws.com/gms-gallery/IMG_20160530_173813475.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160530_173813475.jpg,boat-sketches,Winthrop,,
https://s3.amazonaws.com/gms-gallery/IMG_20160607_174443732.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160607_174443732.jpg,boat-paintings,Red Boat,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160607_174859621.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160607_174859621.jpg,boat-paintings,Full sail Scooner,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160609_121115556.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160609_121115556.jpg,boat-paintings,Bradington Harbor (on wood),4.5 x 7.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160616_181721023.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160616_181721023.jpg,boat-paintings,Maine Fishing Boats,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160623_130208989.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160623_130208989.jpg,boat-paintings,Boston Harbor,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160623_170817611.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160623_170817611.jpg,boat-paintings,Winthrop Sunset,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160624_112920813.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160624_112920813.jpg,boat-paintings,Catalina Sunrise,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160704_104028009.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160704_104028009.jpg,boat-paintings,Savana Tugs,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160704_104811013.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160704_104811013.jpg,boat-paintings,Greenport Dry Dock,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160721_131823696.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160721_131823696.jpg,boat-paintings,Catalina Sunrise 2,18 x 24,
https://s3.amazonaws.com/gms-gallery/IMG_20160721_131842947.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160721_131842947.jpg,color-checks,Newport prelim,8 x 12,
https://s3.amazonaws.com/gms-gallery/IMG_20160825_134045132.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160825_134045132.jpg,boat-paintings,Hudson Park Harbor,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160825_134107028.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160825_134107028.jpg,boat-paintings,Copenhagen 2,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160825_134128034.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160825_134128034.jpg,boat-paintings,Harbor Color,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160919_144327122.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160919_144327122.jpg,boat-paintings,San Juan Race,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_194407972.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_194407972.jpg,boat-paintings,Greek Harbor,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200139135.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200139135.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200152195.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200152195.jpg,boat-sketches,San Juan Race,,
https://s3.amazonaws.com/gms-gallery/IMG_20160928_171241814.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160928_171241814.jpg,boat-paintings,Newport Lighthouse,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160928_124533965.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160928_124533965.jpg,pens,Newport Lighthouse,,
https://s3.amazonaws.com/gms-gallery/IMG_20160706_145416005.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160706_145416005.jpg,boat-paintings,Boston Harbor 2,18 x 24,s
https://s3.amazonaws.com/gms-gallery/IMG_20160912_174157410.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160912_174157410.jpg,boat-paintings,Catalina Harbor 2,12 x 16,s
https://s3.amazonaws.com/gms-gallery/IMG_20160709_203551071.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160709_203551071.jpg,boat-paintings,Three and a Half Boats,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160203_180233415.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160203_180233415.jpg,new,Swan family,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112619.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112619.jpg,boat-paintings,Calm Seas Maine,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112933.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112933.jpg,boat-paintings,Stars and Light House,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113243.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113243.jpg,boat-paintings,Amsterdam Seaport,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113328.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113328.jpg,boat-paintings,Catalina Harbor,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113932.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113932.jpg,boat-paintings,New Rochelle Lower Harbor,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160121_114422.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_114422.jpg,boat-paintings,Bradenton Red,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160122_102106643.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_102106643.jpg,boat-paintings,Bradenton Black,12 x 18,s
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110057505.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110057505.jpg,boat-paintings,Ghost ship with Full Moon,7 x 11,s
https://s3.amazonaws.com/gms-gallery/IMG_20160122_102349295.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_102349295.jpg,seascape-paintings,Tropical Beach,14 x 20,s
https://s3.amazonaws.com/gms-gallery/IMG_20160531_140041398.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160531_140041398.jpg,seascape-paintings,Tropic Hotel,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160827_135204759.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160827_135204759.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160831_220339645.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160831_220339645.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_195914049.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_195914049.jpg,misc-objects,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200012070.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200012070.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200038360.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200038360.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200100091.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200100091.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200111290.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200111290.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160927_200123047.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160927_200123047.jpg,boat-sketches,Boston Cruise,,
https://s3.amazonaws.com/gms-gallery/IMG_20160129_170056336.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160129_170056336.jpg,new,Swan Family Sketch,8 x 12,
https://s3.amazonaws.com/gms-gallery/IMG_20160202_111939975.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160202_111939975.jpg,new,Cygnets Practice,4 x 7,
https://s3.amazonaws.com/gms-gallery/IMG_20160205_145821184.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160205_145821184.jpg,new,G by the Sea,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160217_173123116.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160217_173123116.jpg,new,Tugs on the Savana River,7 x 9.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160217_173703854.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160217_173703854.jpg,new,Booth Bay Black and White,9 x 11,
https://s3.amazonaws.com/gms-gallery/IMG_20160219_154845616.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160219_154845616.jpg,new,New England Fishing Boats,9 x 12,
https://s3.amazonaws.com/gms-gallery/IMG_20160223_102917496.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160223_102917496.jpg,new,Blue Skies over Long Island Sound,7.5 x 10,
https://s3.amazonaws.com/gms-gallery/IMG_20160223_103051515.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160223_103051515.jpg,new,Swan Sunset,9 x 13,
https://s3.amazonaws.com/gms-gallery/IMG_20160223_113944086.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160223_113944086.jpg,new,Old Mill sketch,10 x 13,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_111809.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_111809.jpg,boat-paintings,Three Boats on Hudson,14 x 10 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_111920~3.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_111920~3.jpg,boat-paintings,Going ashore,14 x 10,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112300.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112300.jpg,boat-paintings,Glen Island Bridge,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112340.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112340.jpg,boat-paintings,Full sails,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112418.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112418.jpg,boat-paintings,Revisit,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112811.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112811.jpg,boat-paintings,Storm on the Horizon,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113452.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113452.jpg,boat-paintings,Peaceful Evening,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113542.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113542.jpg,boat-paintings,Sundown with Dinghy,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113815.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113815.jpg,boat-paintings,Dock and Boat,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113855.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113855.jpg,boat-paintings,Five Mile Island Mooring,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_101244797.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_101244797.jpg,boat-paintings,New Rochelle Lower Harbor With Swans,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_101601231.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_101601231.jpg,boat-paintings,Three Boats Amsterdam,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_101748741.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_101748741.jpg,boat-paintings,Glen Island Redo,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_101841406.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_101841406.jpg,boat-paintings,Parkview View,12 x 16,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_102016923.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_102016923.jpg,boat-paintings,Dinghies at Play,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_102235080.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_102235080.jpg,boat-paintings,Glen Island Pier,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_102317387.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_102317387.jpg,boat-paintings,Full sail Scooner,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_102426197.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_102426197.jpg,boat-paintings,Peir 6 Sailing School,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_104731532.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_104731532.jpg,boat-paintings,Tall Ship Starboard Sun,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_104933667.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_104933667.jpg,boat-paintings,Dinghies First Try,8 x 12,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105008140.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105008140.jpg,boat-paintings,Glen Island Bridge,11 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105153976.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105153976.jpg,boat-paintings,Dinghies Pen and Wash,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105253543.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105253543.jpg,boat-paintings,Three Boats Amsterdam,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105326138.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105326138.jpg,boat-paintings,Glen Island Harbor First Try,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105342513.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105342513.jpg,boat-paintings,Branenton Pen and Wash,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105400704.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105400704.jpg,boat-paintings,Booth Bay Dock Pen and Wash,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105432197.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105432197.jpg,boat-paintings,African Sail,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105500205.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105500205.jpg,boat-paintings,Boats at Dock in Maine,11 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105517141.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105517141.jpg,boat-paintings,Echo Bay Moorings,11 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105651560.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105651560.jpg,boat-paintings,Booth Bay loose,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105732580.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105732580.jpg,boat-paintings,Maine Dock Pen and Wash,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105806753.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105806753.jpg,boat-paintings,Brown Sail Full Speed,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105922050.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105922050.jpg,boat-paintings,Sailboat blue and loose,4.5 x 6.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105933305.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105933305.jpg,boat-paintings,Tour boat Boston Harbor,4.5 x 6.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110026978.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110026978.jpg,boat-paintings,Sunset practice,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110047623.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110047623.jpg,boat-paintings,Tall Ship practice,6 x 6,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110124636.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110124636.jpg,boat-paintings,Three Boats Pen and Wash,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110158870.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110158870.jpg,boat-paintings,Boats Low Tide,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110215795.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110215795.jpg,boat-paintings,Oriental Rig,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111910892.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111910892.jpg,boat-paintings,Low Tide English Harbor,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111925258.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111925258.jpg,boat-paintings,Glen Island Bridge Pen and Wash,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112156824_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112156824_HDR.jpg,boat-paintings,Booth Bay Dock,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112426575.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112426575.jpg,boat-paintings,Three Boats on Hudson 24x18,18 x 24,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110456399_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110456399_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110548923_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110548923_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110558541_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110558541_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110606738.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110606738.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110627643.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110627643.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110646806.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110646806.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110654612_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110654612_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110701262.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110701262.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110714978.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110714978.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110722355_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110722355_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110729544.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110729544.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110809814.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110809814.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110931293.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110931293.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110952142_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110952142_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111000792.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111000792.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111033104.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111033104.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111115247.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111115247.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111123653.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111123653.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111201808_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111201808_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111217384_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111217384_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111224397.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111224397.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111237471_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111237471_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111244362.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111244362.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111327639_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111327639_HDR.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111421444.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111421444.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111449994.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111449994.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111557064.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111557064.jpg,boat-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111615682.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111615682.jpg,boat-sketches,,,
